time,close,high,low,open,volumefrom,volumeto
2015-02-01,0.4688,0.4882,0.4688,0.4916,208.31,97.66
2015-02-02,0.5195,0.5195,0.4971,0.4971,146.23,75.97
2015-02-03,0.4703,0.5328,0.466,0.4946,2768.22,1301.89
2015-02-04,0.4697,0.4833,0.4445,0.4686,437.48,205.48
2015-02-05,0.4571,0.4655,0.4488,0.4488,1302.76,595.49
2015-02-06,0.4754,0.4796,0.4675,0.4707,9487.86,4510.53
2015-02-07,0.4777,0.4932,0.467,0.4854,1814.81,866.93
2015-02-08,0.4637,0.4715,0.4563,0.4693,193.85,89.89
2015-02-09,0.4561,0.5132,0.4451,0.4568,54117.86,24683.16
2015-02-10,0.4657,0.4855,0.4396,0.4547,45945.76,21396.94
2015-02-11,0.4574,0.4661,0.4377,0.4639,13351.57,6107.01
2015-02-12,0.4595,0.4638,0.4502,0.4635,5802.15,2666.09
2015-02-13,0.5004,0.5052,0.4726,0.4893,19260.01,9637.71
2015-02-14,0.5382,0.5602,0.5245,0.5481,8955.47,4819.83
2015-02-15,0.4782,0.4927,0.4703,0.4854,6117.19,2925.24
2015-02-16,0.4976,0.5115,0.4787,0.4835,12582.87,6261.24
2015-02-17,0.5063,0.5258,0.4983,0.5132,10446.86,5289.25
2015-02-18,0.4918,0.4979,0.4845,0.4897,4813.26,2367.16
2015-02-19,0.4984,0.5083,0.4887,0.5059,4937.73,2460.96
2015-02-20,0.4959,0.5079,0.4932,0.5037,3648.51,1809.3
2015-02-21,0.501,0.5108,0.4986,0.4957,3184.95,1595.66
2015-02-22,0.4665,0.4877,0.4436,0.4832,45134.03,21055.02
2015-02-23,0.4681,0.4774,0.4602,0.4726,14597.56,6833.12
2015-02-24,0.4897,0.5382,0.4634,0.4682,18698.27,9156.54
2015-02-25,0.4846,0.4929,0.4815,0.4865,3078.34,1491.76
2015-02-26,0.4823,0.4941,0.4776,0.483,4324.21,2085.57
2015-02-27,0.5196,0.5298,0.5064,0.5168,28127.45,14615.02
2015-02-28,0.4924,0.5257,0.4807,0.5208,10354.58,5098.6
2015-03-01,0.4999,0.5105,0.495,0.4999,2773.98,1386.71
2015-03-02,0.5155,0.5365,0.498,0.5305,4744.71,2445.9
2015-03-03,0.5136,0.5369,0.506,0.5285,10287.31,5283.56
2015-03-04,0.4892,0.5058,0.4764,0.4976,8604.05,4209.1
2015-03-05,0.4995,0.5133,0.4288,0.4951,19789.96,9885.09
2015-03-06,0.4912,0.4971,0.4854,0.4947,3001.65,1474.41
2015-03-07,0.5028,0.5122,0.4943,0.4954,5365.81,2697.93
2015-03-08,0.4916,0.5045,0.4708,0.502,8287.55,4074.16
2015-03-09,0.5017,0.5223,0.4919,0.5194,10148.55,5091.53
2015-03-10,0.5,0.5169,0.4974,0.5041,10106.25,5053.13
2015-03-11,0.5031,0.5167,0.5002,0.5072,9667.43,4863.68
2015-03-12,0.499,0.5075,0.4957,0.5001,3296.35,1644.88
2015-03-13,0.4911,0.5049,0.4745,0.4877,10388.59,5101.84
2015-03-14,0.4841,0.4928,0.4784,0.4815,7336.72,3551.71
2015-03-15,0.4812,0.4906,0.4757,0.4897,6804.86,3274.5
2015-03-16,0.4844,0.4908,0.4728,0.4905,5229.02,2532.94
2015-03-17,0.4737,0.4797,0.4563,0.476,65246.15,30907.1
2015-03-18,0.4358,0.4601,0.412,0.4248,23462.81,10225.09
2015-03-19,0.4412,0.4558,0.4378,0.4444,2655.9,1171.78
2015-03-20,0.4414,0.4531,0.4348,0.4427,1434.55,633.21
2015-03-21,0.4366,0.4586,0.429,0.4379,6220.69,2715.95
2015-03-22,0.4523,0.47,0.449,0.4515,12473.02,5641.55
2015-03-23,0.4351,0.4542,0.4263,0.447,9227.82,4015.02
2015-03-24,0.4194,0.4244,0.3967,0.4044,8752.7,3670.88
2015-03-25,0.4208,0.4314,0.409,0.4188,7218.02,3037.34
2015-03-26,0.4216,0.4263,0.4035,0.4236,11172.72,4710.42
2015-03-27,0.4225,0.4225,0.4119,0.4203,2862.64,1209.47
2015-03-28,0.4224,0.4307,0.4178,0.4307,1744.63,736.93
2015-03-29,0.4033,0.4164,0.4009,0.4057,5455.66,2200.27
2015-03-30,0.4139,0.4176,0.404,0.4112,4067.15,1683.39
2015-03-31,0.3943,0.4129,0.3862,0.4094,7567.73,2983.96
2015-04-01,0.3962,0.4048,0.3893,0.3977,4887.91,1936.59
2015-04-02,0.4014,0.41,0.3966,0.4064,6630.88,2661.64
2015-04-03,0.3972,0.4097,0.397,0.4044,3796.95,1508.15
2015-04-04,0.3993,0.4023,0.3943,0.3948,3143.06,1255.02
2015-04-05,0.4001,0.4154,0.3949,0.41,11428.03,4572.35
2015-04-06,0.3684,0.3929,0.3335,0.3929,18435.21,6791.53
2015-04-07,0.3587,0.3792,0.3506,0.3655,9765.95,3503.05
2015-04-08,0.3429,0.3568,0.3424,0.3468,6588.1,2259.06
2015-04-09,0.3406,0.3477,0.3214,0.3411,6031.44,2054.31
2015-04-10,0.3333,0.3537,0.2871,0.3286,31833.03,10609.95
2015-04-11,0.3273,0.3427,0.3185,0.3358,3171.31,1037.97
2015-04-12,0.3304,0.3396,0.3212,0.3264,4090.93,1351.64
2015-04-13,0.3043,0.3197,0.2976,0.3132,10793.89,3284.58
2015-04-14,0.2986,0.3052,0.2921,0.2967,10118.66,3021.43
2015-04-15,0.3028,0.3059,0.3008,0.3055,2086.63,631.83
2015-04-16,0.3693,0.4778,0.3075,0.3096,104226.83,38490.97
2015-04-17,0.331,0.3646,0.331,0.3606,230.1,76.16
2015-04-18,0.3203,0.3357,0.3136,0.3321,429.66,137.62
2015-04-19,0.3305,0.3368,0.3252,0.3198,1012.31,334.57
2015-04-20,0.3317,0.3408,0.3294,0.3323,2255.22,748.06
2015-04-21,0.3576,0.3693,0.3459,0.3457,9124.91,3263.07
2015-04-22,0.3392,0.3668,0.3364,0.3577,21331.19,7235.54
2015-04-23,0.3383,0.3484,0.3331,0.3416,14296.81,4836.61
2015-04-24,0.3312,0.3376,0.3062,0.3321,11175.78,3701.42
2015-04-25,0.3256,0.3263,0.3139,0.3241,5357.56,1744.42
2015-04-26,0.3145,0.3149,0.302,0.3149,16250.2,5110.69
2015-04-27,0.3251,0.3428,0.3114,0.3292,31009.95,10081.33
2015-04-28,0.3207,0.3315,0.3161,0.3207,5337.42,1711.71
2015-04-29,0.3212,0.3289,0.314,0.3201,4358.67,1400.0
2015-04-30,0.336,0.3414,0.3298,0.336,6425.62,2159.01
2015-05-01,0.3223,0.3356,0.3151,0.3323,11125.25,3585.67
2015-05-02,0.313,0.3271,0.3062,0.3252,13279.48,4156.48
2015-05-03,0.3192,0.3312,0.3165,0.3192,6733.94,2149.47
2015-05-04,0.3166,0.3195,0.3131,0.3178,2540.64,804.37
2015-05-05,0.311,0.3238,0.311,0.3125,3244.62,1009.08
2015-05-06,0.3099,0.3165,0.2933,0.3034,16429.57,5091.52
2015-05-07,0.3138,0.3209,0.309,0.3202,4987.06,1564.94
2015-05-08,0.3193,0.3266,0.3147,0.3217,3923.86,1252.89
2015-05-09,0.3138,0.3215,0.3116,0.3162,1776.37,557.42
2015-05-10,0.3095,0.3143,0.3071,0.3119,6424.78,1988.47
2015-05-11,0.3064,0.3173,0.3015,0.3119,12089.73,3704.29
2015-05-12,0.3116,0.3138,0.3039,0.3061,2374.79,739.98
2015-05-13,0.3097,0.3153,0.3021,0.3049,4905.79,1519.32
2015-05-14,0.3106,0.3148,0.3077,0.3103,4517.86,1403.25
2015-05-15,0.3129,0.3152,0.3039,0.311,5619.71,1758.41
2015-05-16,0.3071,0.3142,0.3047,0.3116,11233.16,3449.7
2015-05-17,0.3072,0.3096,0.2958,0.3072,4826.1,1482.58
2015-05-18,0.3041,0.3069,0.2996,0.3024,7430.44,2259.6
2015-05-19,0.3202,0.3452,0.2993,0.3033,33751.88,10807.35
2015-05-20,0.3208,0.3367,0.3135,0.3229,25065.84,8041.12
2015-05-21,0.3251,0.3354,0.3173,0.3227,7984.92,2595.9
2015-05-22,0.3483,0.3601,0.3293,0.332,22503.94,7838.12
2015-05-23,0.3555,0.3708,0.346,0.3462,14630.73,5201.22
2015-05-24,0.3494,0.3617,0.3354,0.3586,12892.35,4504.59
2015-05-25,0.3371,0.3514,0.3184,0.3442,36426.78,12279.47
2015-05-26,0.338,0.3423,0.3282,0.3377,6590.76,2227.68
2015-05-27,0.3486,0.3559,0.3336,0.3372,9672.72,3371.91
2015-05-28,0.3422,0.3489,0.3368,0.3486,9251.46,3165.85
2015-05-29,0.3366,0.3437,0.3342,0.3418,17613.72,5928.78
2015-05-30,0.3309,0.3356,0.3286,0.3312,3172.32,1049.72
2015-05-31,0.3264,0.3287,0.3059,0.3261,18646.12,6086.09
2015-06-01,0.3102,0.3193,0.2995,0.3169,37558.11,11650.53
2015-06-02,0.307,0.316,0.2984,0.3138,13687.08,4201.93
2015-06-03,0.3161,0.3291,0.3064,0.3068,22523.33,7119.62
2015-06-04,0.3092,0.3186,0.3052,0.3141,5812.58,1797.25
2015-06-05,0.3057,0.3102,0.3039,0.3107,2892.79,884.33
2015-06-06,0.3088,0.3225,0.3072,0.305,1035.39,319.73
2015-06-07,0.3126,0.3126,0.3082,0.307,3450.6,1078.66
2015-06-08,0.3243,0.3266,0.3152,0.3198,4426.2,1435.42
2015-06-09,0.323,0.3257,0.3166,0.3257,9437.22,3048.22
2015-06-10,0.3198,0.3244,0.3121,0.3219,3431.65,1097.44
2015-06-11,0.3168,0.3207,0.3161,0.3214,6705.09,2124.17
2015-06-12,0.318,0.318,0.3067,0.3176,30358.55,9654.02
2015-06-13,0.3208,0.3301,0.3162,0.3208,41443.94,13295.22
2015-06-14,0.3366,0.3366,0.3226,0.3226,29591.41,9960.47
2015-06-15,0.3458,0.3531,0.3387,0.3413,14694.17,5081.24
2015-06-16,0.4174,0.4539,0.3597,0.3645,76532.34,31944.6
2015-06-17,0.428,0.4675,0.3963,0.4134,97457.83,41711.95
2015-06-18,0.5339,0.5548,0.4204,0.4298,73253.97,39110.29
2015-06-19,0.4731,0.5342,0.4543,0.5246,45373.01,21465.97
2015-06-20,0.5076,0.5238,0.4424,0.4748,24203.25,12285.57
2015-06-21,0.4855,0.5055,0.4667,0.5058,16281.01,7904.43
2015-06-22,0.5046,0.5189,0.4798,0.4922,31404.8,15846.86
2015-06-23,0.4995,0.5126,0.4785,0.497,9909.01,4949.55
2015-06-24,0.4667,0.5047,0.453,0.4929,47532.11,22183.24
2015-06-25,0.4681,0.482,0.4558,0.4706,4329.75,2026.76
2015-06-26,0.4752,0.49,0.4667,0.4689,7895.3,3751.85
2015-06-27,0.501,0.5015,0.4889,0.4904,12638.02,6331.65
2015-06-28,0.4903,0.5164,0.4823,0.4973,24041.05,11787.33
2015-06-29,0.5959,0.6162,0.4962,0.5062,88692.82,52852.05
2015-06-30,0.7137,0.7744,0.5937,0.6125,158077.36,112819.81
2015-07-01,0.6497,0.752,0.6113,0.6961,61854.14,40186.63
2015-07-02,0.6675,0.6882,0.64,0.6428,28919.4,19303.7
2015-07-03,0.6666,0.6842,0.6339,0.6689,20360.57,13572.36
2015-07-04,0.6829,0.6931,0.6696,0.68,6179.4,4219.91
2015-07-05,0.7237,0.7434,0.6702,0.708,85019.05,61528.29
2015-07-06,0.7402,0.7854,0.7125,0.7209,96315.62,71292.82
2015-07-07,0.7025,0.7744,0.6714,0.7323,80237.04,56366.52
2015-07-08,0.7065,0.7519,0.6638,0.7089,117465.64,82989.47
2015-07-09,1.29,1.29,0.6731,0.7078,579670.26,747774.64
2015-07-10,0.7147,1.37,0.5996,1.36,516505.58,369146.54
2015-07-11,0.7124,0.7982,0.6298,0.7358,78301.92,55782.29
2015-07-12,0.8279,0.9614,0.7258,0.7575,123992.9,102653.72
2015-07-13,0.7404,0.7912,0.7038,0.7744,84239.71,62371.08
2015-07-14,0.7435,0.7825,0.7263,0.7317,31103.16,23125.2
2015-07-15,0.706,0.7451,0.6947,0.7343,22141.9,15632.18
2015-07-16,0.6102,0.6995,0.5568,0.689,69572.15,42452.93
2015-07-17,0.6152,0.6289,0.5967,0.6168,943.51,580.45
2015-07-18,0.6246,0.6643,0.5813,0.6029,43489.72,27163.68
2015-07-19,0.6133,0.6362,0.6015,0.6226,10550.75,6470.77
2015-07-20,0.6159,0.6309,0.6034,0.6234,9872.08,6080.21
2015-07-21,0.6112,0.6187,0.5972,0.6101,16393.16,10019.5
2015-07-22,0.6035,0.6187,0.5958,0.6143,30049.53,18134.89
2015-07-23,0.5946,0.6169,0.5684,0.6015,13701.56,8146.95
2015-07-24,0.6684,0.6993,0.592,0.6223,56302.68,37632.71
2015-07-25,0.6497,0.6979,0.6349,0.6693,30177.96,19606.62
2015-07-26,0.6504,0.6647,0.6384,0.6565,6284.5,4087.44
2015-07-27,0.6505,0.6933,0.6417,0.6531,9792.77,6370.2
2015-07-28,0.7014,0.7354,0.6491,0.652,60549.29,42469.27
2015-07-29,0.6754,0.7068,0.6604,0.6886,32280.41,21802.19
2015-07-30,0.626,0.6817,0.5795,0.6722,34506.42,21601.02
2015-07-31,0.627,0.6441,0.6046,0.6188,16745.69,10499.55
2015-08-01,0.6131,0.6254,0.5949,0.6198,16334.78,10014.85
2015-08-02,0.6075,0.6156,0.588,0.6151,13046.61,7925.82
2015-08-03,0.6054,0.6248,0.6023,0.6079,15851.84,9596.7
2015-08-04,0.6252,0.6337,0.6112,0.6112,21108.09,13196.78
2015-08-05,0.6088,0.6336,0.5975,0.6195,20167.73,12278.11
2015-08-06,0.5844,0.6085,0.5838,0.6008,12743.45,7447.27
2015-08-07,0.5947,0.6086,0.5808,0.5841,37712.11,22427.39
2015-08-08,0.5405,0.5689,0.5255,0.5534,51564.17,27870.43
2015-08-09,0.5333,0.5568,0.524,0.5515,36414.03,19419.6
2015-08-10,0.5348,0.5453,0.5269,0.5321,14234.69,7612.71
2015-08-11,0.5615,0.569,0.5359,0.5464,20053.75,11260.18
2015-08-12,0.5538,0.5725,0.5455,0.5586,40769.81,22578.32
2015-08-13,0.5295,0.5477,0.5295,0.5451,16961.55,8981.14
2015-08-14,0.537,0.543,0.5295,0.5327,8343.09,4480.24
2015-08-15,0.5289,0.5471,0.5184,0.5278,35511.07,18781.8
2015-08-16,0.504,0.522,0.5037,0.522,15930.75,8029.1
2015-08-17,0.5037,0.5143,0.4963,0.504,10519.28,5298.56
2015-08-18,0.4643,0.5028,0.448,0.4833,42263.26,19622.83
2015-08-19,0.405,0.4274,0.3756,0.4253,117351.55,47527.38
2015-08-20,0.4268,0.4341,0.4153,0.4205,19633.61,8379.62
2015-08-21,0.4227,0.4299,0.416,0.4227,26617.68,11251.29
2015-08-22,0.4111,0.4178,0.4019,0.4175,13350.67,5488.46
2015-08-23,0.39,0.4125,0.3812,0.4061,27283.01,10640.37
2015-08-24,0.3531,0.3721,0.3383,0.3637,70327.95,24832.8
2015-08-25,0.3594,0.3835,0.342,0.3683,73130.79,26283.21
2015-08-26,0.3642,0.369,0.351,0.3667,44483.21,16200.79
2015-08-27,0.3497,0.3633,0.3408,0.3606,17721.72,6197.29
2015-08-28,0.3639,0.375,0.3495,0.3637,38084.59,13858.98
2015-08-29,0.4047,0.4294,0.3562,0.359,37098.31,15013.69
2015-08-30,0.4134,0.4312,0.3988,0.4045,19922.02,8235.76
2015-08-31,0.4128,0.4222,0.4013,0.4153,15280.27,6307.7
2015-09-01,0.393,0.4155,0.3907,0.4087,6531.78,2566.99
2015-09-02,0.3958,0.4012,0.3878,0.3955,5242.17,2074.85
2015-09-03,0.3823,0.3961,0.3796,0.3916,21815.22,8339.96
2015-09-04,0.3914,0.3983,0.3799,0.3891,9475.88,3708.86
2015-09-05,0.4134,0.418,0.3923,0.3972,19371.34,8008.11
2015-09-06,0.4126,0.4385,0.4121,0.4243,12827.39,5292.58
2015-09-07,0.443,0.4504,0.4075,0.4121,22689.23,10051.33
2015-09-08,0.4476,0.4595,0.4179,0.4498,30281.91,13554.18
2015-09-09,0.4178,0.439,0.4086,0.4368,14707.95,6144.98
2015-09-10,0.4162,0.4257,0.4024,0.419,8595.2,3577.32
2015-09-11,0.4126,0.4249,0.4102,0.4193,9038.69,3729.36
2015-09-12,0.3722,0.4095,0.2731,0.4052,49221.82,18320.36
2015-09-13,0.36,0.369,0.3478,0.3637,27310.97,9831.95
2015-09-14,0.3796,0.3862,0.3564,0.3596,46694.94,17725.4
2015-09-15,0.3762,0.3854,0.3672,0.379,19019.05,7154.97
2015-09-16,0.3701,0.3747,0.3612,0.3747,23269.89,8612.19
2015-09-17,0.4024,0.407,0.3698,0.3768,31118.15,12521.94
2015-09-18,0.4017,0.4224,0.3922,0.4015,29226.86,11740.43
2015-09-19,0.3836,0.4042,0.3631,0.3998,56456.27,21656.63
2015-09-20,0.3887,0.3929,0.3815,0.3836,4279.1,1663.29
2015-09-21,0.3737,0.3848,0.3696,0.3807,4212.22,1574.11
2015-09-22,0.3749,0.3818,0.3636,0.3797,35961.06,13481.8
2015-09-23,0.3768,0.3816,0.3681,0.3747,6456.91,2432.96
2015-09-24,0.381,0.3873,0.3731,0.3831,6222.83,2370.9
2015-09-25,0.3831,0.3854,0.3739,0.3831,13891.8,5321.95
2015-09-26,0.3817,0.391,0.377,0.3819,9744.92,3719.64
2015-09-27,0.3718,0.379,0.365,0.3787,12284.46,4567.36
2015-09-28,0.3987,0.4075,0.3798,0.382,44685.5,17816.11
2015-09-29,0.3927,0.4048,0.3832,0.3951,39922.43,15677.54
2015-09-30,0.3747,0.3902,0.3723,0.3914,88020.17,32981.16
2015-10-01,0.3745,0.379,0.367,0.3764,46809.65,17530.21
2015-10-02,0.3671,0.3785,0.3669,0.374,26739.06,9815.91
2015-10-03,0.3698,0.377,0.3674,0.37,4569.14,1689.67
2015-10-04,0.3718,0.3766,0.3704,0.3694,4234.7,1574.46
2015-10-05,0.365,0.3746,0.3607,0.3746,10140.25,3701.19
2015-10-06,0.3717,0.3766,0.3618,0.3741,26937.38,10012.62
2015-10-07,0.3742,0.379,0.3645,0.3669,33585.58,12567.72
2015-10-08,0.3731,0.3762,0.3685,0.3736,12113.51,4519.55
2015-10-09,0.3734,0.3785,0.3685,0.3753,5751.15,2147.48
2015-10-10,0.3754,0.3827,0.3729,0.3754,4965.26,1863.96
2015-10-11,0.3792,0.3839,0.3769,0.3789,4510.18,1710.26
2015-10-12,0.3754,0.3781,0.3732,0.3756,2583.14,969.71
2015-10-13,0.3707,0.3806,0.3707,0.3806,8733.72,3237.59
2015-10-14,0.3732,0.3931,0.3603,0.376,44061.59,16443.79
2015-10-15,0.3638,0.3763,0.344,0.3763,22630.19,8232.86
2015-10-16,0.3759,0.3864,0.3654,0.3759,36670.29,13784.36
2015-10-17,0.3693,0.3909,0.3453,0.3855,49508.23,18283.39
2015-10-18,0.3637,0.3637,0.3506,0.3585,11023.99,4009.43
2015-10-19,0.3588,0.3667,0.3562,0.3667,16736.45,6005.04
2015-10-20,0.3642,0.3906,0.3536,0.3669,28273.02,10297.03
2015-10-21,0.363,0.3659,0.3526,0.3606,14820.0,5379.66
2015-10-22,0.3595,0.3732,0.3567,0.3729,20192.76,7259.3
2015-10-23,0.352,0.3683,0.3517,0.3628,9715.53,3419.87
2015-10-24,0.3535,0.3645,0.3507,0.3591,13785.65,4873.23
2015-10-25,0.3541,0.3627,0.3313,0.3601,55004.9,19477.24
2015-10-26,0.3393,0.3647,0.3282,0.3507,26189.93,8886.24
2015-10-27,0.3448,0.3565,0.3362,0.3506,16665.61,5746.3
2015-10-28,0.3636,0.3667,0.3542,0.3551,16542.45,6014.83
2015-10-29,0.4359,0.4604,0.3544,0.3757,147671.15,64369.85
2015-10-30,0.4249,0.4616,0.3929,0.4547,81879.54,34790.62
2015-10-31,0.3922,0.4046,0.3797,0.4043,36795.36,14431.14
2015-11-01,0.3969,0.4089,0.3921,0.4069,9392.91,3728.05
2015-11-02,0.4847,0.503,0.4383,0.4416,98497.77,47741.87
2015-11-03,0.5154,0.5487,0.4766,0.5349,130173.62,67091.48
2015-11-04,0.5131,0.5925,0.4731,0.5212,175806.88,90206.51
2015-11-05,0.4895,0.5086,0.4443,0.4899,116162.47,56861.53
2015-11-06,0.4512,0.4767,0.4253,0.473,70663.47,31883.36
2015-11-07,0.4656,0.4856,0.4506,0.4698,14887.71,6931.72
2015-11-08,0.4355,0.4533,0.4251,0.4492,26431.6,11510.96
2015-11-09,0.4407,0.4494,0.4319,0.4456,13818.11,6089.64
2015-11-10,0.3872,0.3939,0.3704,0.3902,46404.13,17967.68
2015-11-11,0.3775,0.3806,0.3474,0.3504,34734.48,13112.27
2015-11-12,0.4073,0.4237,0.3939,0.4136,30688.29,12499.34
2015-11-13,0.3942,0.4102,0.3912,0.4072,8894.74,3506.31
2015-11-14,0.3948,0.3981,0.3849,0.3918,7548.11,2979.99
2015-11-15,0.3841,0.3901,0.3743,0.3778,12964.06,4979.5
2015-11-16,0.4022,0.4157,0.3797,0.3996,38140.2,15339.99
2015-11-17,0.4064,0.4274,0.3967,0.4067,27708.75,11260.84
2015-11-18,0.4055,0.4192,0.4021,0.4088,14289.81,5794.52
2015-11-19,0.3965,0.4153,0.3864,0.3923,21074.19,8355.92
2015-11-20,0.385,0.3975,0.3764,0.3918,14266.89,5492.75
2015-11-21,0.3926,0.3929,0.3796,0.3893,9654.55,3790.38
2015-11-22,0.3873,0.3906,0.3777,0.3902,7405.16,2868.02
2015-11-23,0.3836,0.3875,0.3772,0.3865,3373.88,1294.22
2015-11-24,0.3785,0.3823,0.375,0.3792,12499.54,4731.08
2015-11-25,0.4418,0.5041,0.3865,0.3894,134425.61,59389.23
2015-11-26,0.4843,0.52,0.468,0.4772,96717.45,46840.26
2015-11-27,0.4688,0.4976,0.4634,0.4922,31773.34,14895.34
2015-11-28,0.4555,0.4715,0.4555,0.464,12357.21,5628.71
2015-11-29,0.4858,0.504,0.471,0.4747,29366.43,14266.21
2015-11-30,0.4868,0.5099,0.4713,0.4951,21512.69,10472.38
2015-12-01,0.4555,0.4667,0.4475,0.466,11957.15,5446.48
2015-12-02,0.4208,0.4539,0.4104,0.4532,28861.64,12144.98
2015-12-03,0.4277,0.4327,0.4172,0.4212,16589.92,7095.51
2015-12-04,0.434,0.434,0.4192,0.4293,10767.87,4673.26
2015-12-05,0.4447,0.464,0.4257,0.464,41212.43,18327.17
2015-12-06,0.4288,0.4591,0.4068,0.4524,37195.49,15949.43
2015-12-07,0.4377,0.4451,0.4242,0.4298,14524.84,6357.52
2015-12-08,0.4435,0.4719,0.4435,0.4558,11667.75,5174.65
2015-12-09,0.4493,0.4817,0.4168,0.4493,45991.23,20663.86
2015-12-10,0.4408,0.4579,0.4358,0.4487,8117.1,3578.02
2015-12-11,0.4683,0.4818,0.4548,0.4773,22051.01,10326.49
2015-12-12,0.4539,0.4751,0.4409,0.45,33204.05,15071.32
2015-12-13,0.4521,0.4695,0.4434,0.4564,13037.29,5894.16
2015-12-14,0.4372,0.4681,0.4311,0.4597,28043.69,12260.7
2015-12-15,0.4571,0.4673,0.4377,0.4577,39207.91,17921.94
2015-12-16,0.4408,0.4631,0.4142,0.4485,17325.25,7636.97
2015-12-17,0.4329,0.4476,0.4285,0.4423,23654.61,10240.08
2015-12-18,0.4469,0.4603,0.4368,0.4402,11930.95,5331.94
2015-12-19,0.4533,0.4546,0.4378,0.445,9782.29,4434.31
2015-12-20,0.4242,0.4462,0.4197,0.4342,15985.65,6781.11
2015-12-21,0.4156,0.4333,0.4071,0.4201,20871.99,8674.4
2015-12-22,0.4117,0.4157,0.4046,0.4151,8111.83,3339.64
2015-12-23,0.4244,0.429,0.4073,0.4168,13530.61,5742.39
2015-12-24,0.4258,0.444,0.4257,0.4345,13588.37,5785.93
2015-12-25,0.4271,0.436,0.4267,0.4268,3371.25,1439.86
2015-12-26,0.4071,0.4233,0.3864,0.3907,32843.83,13370.72
2015-12-27,0.406,0.418,0.3977,0.414,11527.92,4680.34
2015-12-28,0.4091,0.4132,0.3977,0.4054,18171.32,7433.89
2015-12-29,0.4158,0.4241,0.407,0.4189,23275.35,9677.89
2015-12-30,0.4104,0.4148,0.4014,0.4112,12891.5,5290.67
2015-12-31,0.4126,0.4171,0.4041,0.4131,13598.71,5610.83
2016-01-01,0.4087,0.4215,0.4086,0.4165,9918.53,4053.7
2016-01-02,0.4207,0.432,0.4046,0.4084,18027.18,7584.03
2016-01-03,0.4145,0.4273,0.4096,0.4177,21669.17,8981.87
2016-01-04,0.416,0.4204,0.4116,0.417,17414.82,7244.57
2016-01-05,0.4084,0.415,0.4049,0.414,8645.66,3530.89
2016-01-06,0.4085,0.4143,0.4084,0.408,4927.86,2013.03
2016-01-07,0.4303,0.4391,0.425,0.4334,23828.07,10253.22
2016-01-08,0.4213,0.4342,0.417,0.4263,37140.29,15647.2
2016-01-09,0.426,0.4305,0.4133,0.417,20093.95,8560.02
2016-01-10,0.4233,0.4445,0.4146,0.424,13749.57,5820.19
2016-01-11,0.4373,0.45,0.4204,0.4248,47372.18,20715.85
2016-01-12,0.4401,0.4407,0.4265,0.4347,24003.02,10563.73
2016-01-13,0.4447,0.4525,0.4228,0.4273,50911.41,22640.3
2016-01-14,0.4587,0.4849,0.4334,0.4416,122302.18,56100.01
2016-01-15,0.3801,0.4095,0.376,0.3979,61348.73,23318.65
2016-01-16,0.4004,0.412,0.3775,0.3931,53463.65,21406.85
2016-01-17,0.3978,0.4016,0.3901,0.3978,9303.41,3700.9
2016-01-18,0.3959,0.4044,0.3848,0.3998,14619.87,5788.01
2016-01-19,0.3836,0.392,0.3836,0.3908,7564.73,2901.83
2016-01-20,0.4187,0.4312,0.4146,0.4191,25953.82,10866.86
2016-01-21,0.4139,0.4213,0.4098,0.4143,3961.65,1639.73
2016-01-22,0.3857,0.3999,0.382,0.3861,8027.33,3096.14
2016-01-23,0.3871,0.4014,0.378,0.3917,11109.38,4300.44
2016-01-24,0.4062,0.4102,0.402,0.4005,17983.94,7305.08
2016-01-25,0.4014,0.4014,0.3881,0.3967,7119.77,2857.88
2016-01-26,0.3952,0.4019,0.3809,0.3984,32941.57,13018.51
2016-01-27,0.4314,0.4645,0.3947,0.4006,158904.89,68551.57
2016-01-28,0.4142,0.4199,0.401,0.4146,23915.83,9905.94
2016-01-29,0.4107,0.4221,0.4031,0.4149,35026.92,14385.56
2016-01-30,0.4004,0.4118,0.3932,0.408,15201.87,6086.83
2016-01-31,0.3976,0.4028,0.3832,0.392,11238.94,4468.6
2016-02-01,0.3945,0.4031,0.3893,0.4001,6555.79,2586.26
2016-02-02,0.4001,0.405,0.3922,0.3964,22096.99,8841.01
2016-02-03,0.3971,0.3975,0.3897,0.3938,12764.58,5068.81
2016-02-04,0.4141,0.4297,0.4059,0.4215,42776.74,17713.85
2016-02-05,0.4069,0.4143,0.4011,0.4096,5818.02,2367.35
2016-02-06,0.3989,0.403,0.3917,0.3966,23504.86,9376.09
2016-02-07,0.3976,0.4055,0.3957,0.4002,7155.5,2845.03
2016-02-08,0.3976,0.3995,0.3901,0.392,17869.24,7104.81
2016-02-09,0.3975,0.4023,0.3903,0.4005,17497.96,6955.44
2016-02-10,0.4006,0.4086,0.3899,0.4044,14218.78,5696.04
2016-02-11,0.3889,0.3992,0.3844,0.398,12092.1,4702.62
2016-02-12,0.3994,0.4002,0.386,0.3936,10504.81,4195.62
2016-02-13,0.4096,0.4217,0.3979,0.4057,134735.66,55187.73
2016-02-14,0.4221,0.4302,0.414,0.4258,33225.57,14024.51
2016-02-15,0.4127,0.4223,0.4051,0.4175,19196.07,7922.22
2016-02-16,0.4061,0.4186,0.3969,0.4182,45210.02,18359.79
2016-02-17,0.4176,0.4251,0.4129,0.4168,12849.41,5365.91
